Timestamp,Timestamp (Seconds),CPU %,CPU Frequency,Virtual Memory %,Virtual Memory,Swap Memory %,Swap Memory,Disk Usage %,Disk Usage,
2021-03-01 08:49:51.981080,1614588591.98108,24.1,3400.046,12.1,478040064,0.0,0,13.9,8765833216,
2021-03-01 08:49:52.482189,1614588592.482189,29.1,3400.046,12.2,478957568,0.0,0,13.9,8765833216,
2021-03-01 08:49:52.983412,1614588592.983412,24.0,3400.046,12.2,481865728,0.0,0,13.9,8765833216,
2021-03-01 08:49:53.484539,1614588593.484539,27.0,3400.046,12.2,478588928,0.0,0,13.9,8765833216,
2021-03-01 08:49:53.985411,1614588593.985411,23.9,3400.046,12.2,478601216,0.0,0,13.9,8765833216,
2021-03-01 08:49:54.486619,1614588594.486619,28.9,3400.046,12.2,478646272,0.0,0,13.9,8765833216,
2021-03-01 08:49:54.987896,1614588594.987896,24.2,3400.046,12.2,478773248,0.0,0,13.9,8765833216,
2021-03-01 08:49:55.489156,1614588595.489156,28.4,3400.046,12.2,478474240,0.0,0,13.9,8765833216,
2021-03-01 08:49:55.990530,1614588595.99053,24.9,3400.046,12.2,478531584,0.0,0,13.9,8765833216,
2021-03-01 08:49:56.491901,1614588596.491901,28.7,3400.046,12.1,478236672,0.0,0,13.9,8765845504,
2021-03-01 08:49:56.993041,1614588596.993041,24.5,3400.046,12.2,478523392,0.0,0,13.9,8765845504,
2021-03-01 08:49:57.494250,1614588597.49425,27.6,3400.046,12.1,477888512,0.0,0,13.9,8765845504,
2021-03-01 08:49:57.995523,1614588597.995523,24.1,3400.046,12.1,477720576,0.0,0,13.9,8765845504,
2021-03-01 08:49:58.496836,1614588598.496836,29.4,3400.046,12.1,477683712,0.0,0,13.9,8765845504,
2021-03-01 08:49:58.997961,1614588598.997961,24.2,3400.046,12.1,477839360,0.0,0,13.9,8765845504,
2021-03-01 08:49:59.499126,1614588599.499126,27.5,3400.046,12.1,477876224,0.0,0,13.9,8765845504,
2021-03-01 08:50:00.000278,1614588600.000278,23.7,3400.046,12.1,477806592,0.0,0,13.9,8765845504,
2021-03-01 08:50:00.501277,1614588600.501277,28.4,3400.046,12.1,477429760,0.0,0,13.9,8765845504,
2021-03-01 08:50:01.002381,1614588601.002381,23.7,3400.046,12.1,477356032,0.0,0,13.9,8765845504,
2021-03-01 08:50:01.503510,1614588601.50351,28.0,3400.046,12.1,478187520,0.0,0,13.9,8765845504,
2021-03-01 08:50:02.004735,1614588602.004735,24.5,3400.046,12.1,477896704,0.0,0,13.9,8765845504,
2021-03-01 08:50:02.505845,1614588602.505845,28.4,3400.046,12.2,479170560,0.0,0,13.9,8765845504,
2021-03-01 08:50:03.006971,1614588603.006971,24.1,3400.046,12.2,479186944,0.0,0,13.9,8765845504,
2021-03-01 08:50:03.508128,1614588603.508128,26.9,3400.046,12.2,478728192,0.0,0,13.9,8765845504,
2021-03-01 08:50:04.009303,1614588604.009303,24.1,3400.046,12.2,479051776,0.0,0,13.9,8765845504,
2021-03-01 08:50:04.510403,1614588604.510403,27.3,3400.046,12.2,479514624,0.0,0,13.9,8765845504,
2021-03-01 08:50:05.011537,1614588605.011537,26.3,3400.046,12.2,478789632,0.0,0,13.9,8765845504,
2021-03-01 08:50:05.512741,1614588605.512741,26.5,3400.046,12.1,478420992,0.0,0,13.9,8765845504,
2021-03-01 08:50:06.013853,1614588606.013853,25.2,3400.046,12.1,477933568,0.0,0,13.9,8765845504,
2021-03-01 08:50:06.514944,1614588606.514944,26.8,3400.046,12.2,478666752,0.0,0,13.9,8765845504,
2021-03-01 08:50:07.016059,1614588607.016059,25.5,3400.046,12.1,478425088,0.0,0,13.9,8765845504,
2021-03-01 08:50:07.517196,1614588607.517196,28.2,3400.046,12.1,477671424,0.0,0,13.9,8765845504,
2021-03-01 08:50:08.018376,1614588608.018376,24.6,3400.046,12.1,478097408,0.0,0,13.9,8765845504,
2021-03-01 08:50:08.519585,1614588608.519585,24.1,3400.046,12.1,478199808,0.0,0,13.9,8765845504,
2021-03-01 08:50:09.020959,1614588609.020959,28.7,3400.046,12.1,477495296,0.0,0,13.9,8765845504,
2021-03-01 08:50:09.522242,1614588609.522242,27.5,3400.046,12.2,478740480,0.0,0,13.9,8765845504,
2021-03-01 08:50:10.023523,1614588610.023523,24.6,3400.046,12.2,478523392,0.0,0,13.9,8765845504,
2021-03-01 08:50:10.524648,1614588610.524648,22.6,3400.046,12.1,478396416,0.0,0,13.9,8765845504,
2021-03-01 08:50:11.025383,1614588611.025383,29.7,3400.046,12.1,477990912,0.0,0,13.9,8765845504,
2021-03-01 08:50:11.526514,1614588611.526514,27.6,3400.046,12.2,478707712,0.0,0,13.9,8765845504,
2021-03-01 08:50:12.027690,1614588612.02769,28.6,3400.046,12.1,477720576,0.0,0,13.9,8765845504,
2021-03-01 08:50:12.529123,1614588612.529123,25.8,3400.046,12.1,477773824,0.0,0,13.9,8765845504,
2021-03-01 08:50:13.030303,1614588613.030303,29.5,3400.046,12.2,479039488,0.0,0,13.9,8765845504,
2021-03-01 08:50:13.531477,1614588613.531477,26.0,3400.046,12.2,479195136,0.0,0,13.9,8765845504,
2021-03-01 08:50:14.032591,1614588614.032591,30.5,3400.046,12.2,479068160,0.0,0,13.9,8765845504,
2021-03-01 08:50:14.533506,1614588614.533506,26.5,3400.046,12.1,478363648,0.0,0,13.9,8765845504,
2021-03-01 08:50:15.034630,1614588615.03463,28.3,3400.046,12.2,478642176,0.0,0,13.9,8765845504,
2021-03-01 08:50:15.535815,1614588615.535815,26.9,3400.046,12.2,478658560,0.0,0,13.9,8765845504,
2021-03-01 08:50:16.036959,1614588616.036959,30.2,3400.046,12.1,478314496,0.0,0,13.9,8765845504,
2021-03-01 08:50:16.538063,1614588616.538063,25.3,3400.046,12.2,478543872,0.0,0,13.9,8765845504,
2021-03-01 08:50:17.039268,1614588617.039268,29.5,3400.046,12.1,478298112,0.0,0,13.9,8765845504,
2021-03-01 08:50:17.540443,1614588617.540443,27.2,3400.046,12.1,478314496,0.0,0,13.9,8765845504,
2021-03-01 08:50:18.041352,1614588618.041352,32.4,3400.046,12.1,478138368,0.0,0,13.9,8765845504,
2021-03-01 08:50:18.542448,1614588618.542448,25.4,3400.046,12.1,477609984,0.0,0,13.9,8765845504,
2021-03-01 08:50:19.043609,1614588619.043609,28.8,3400.046,12.1,477704192,0.0,0,13.9,8765845504,
2021-03-01 08:50:19.545044,1614588619.545044,27.1,3400.046,12.1,477589504,0.0,0,13.9,8765845504,
2021-03-01 08:50:20.046255,1614588620.046255,29.5,3400.046,12.2,478511104,0.0,0,13.9,8765845504,
2021-03-01 08:50:20.547358,1614588620.547358,26.9,3400.046,12.1,478339072,0.0,0,13.9,8765845504,
2021-03-01 08:50:21.048460,1614588621.04846,30.4,3400.046,12.2,478937088,0.0,0,13.9,8765845504,
2021-03-01 08:50:21.549361,1614588621.549361,26.1,3400.046,12.1,478089216,0.0,0,13.9,8765845504,
2021-03-01 08:50:22.050475,1614588622.050475,30.4,3400.046,12.1,478154752,0.0,0,13.9,8765845504,
2021-03-01 08:50:22.551584,1614588622.551584,26.1,3400.046,12.1,476889088,0.0,0,13.9,8765845504,
2021-03-01 08:50:23.052716,1614588623.052716,28.4,3400.046,12.1,478228480,0.0,0,13.9,8765845504,
2021-03-01 08:50:23.553825,1614588623.553825,26.9,3400.046,12.1,477335552,0.0,0,13.9,8765845504,
2021-03-01 08:50:24.055131,1614588624.055131,30.0,3400.046,12.2,478875648,0.0,0,13.9,8765845504,
2021-03-01 08:50:24.556260,1614588624.55626,26.5,3400.046,12.2,478646272,0.0,0,13.9,8765845504,
2021-03-01 08:50:25.057456,1614588625.057456,28.6,3400.046,12.2,479768576,0.0,0,13.9,8765845504,
2021-03-01 08:50:25.558550,1614588625.55855,29.3,3400.046,12.2,478433280,0.0,0,13.9,8765845504,
2021-03-01 08:50:26.059656,1614588626.059656,30.5,3400.046,12.2,478629888,0.0,0,13.9,8765845504,
2021-03-01 08:50:26.560791,1614588626.560791,26.0,3400.046,12.1,478314496,0.0,0,13.9,8765845504,
2021-03-01 08:50:27.061902,1614588627.061902,27.9,3400.046,12.2,479993856,0.0,0,13.9,8765845504,
2021-03-01 08:50:27.563185,1614588627.563185,29.6,3400.046,12.1,478076928,0.0,0,13.9,8765845504,
2021-03-01 08:50:28.064481,1614588628.064481,29.4,3400.046,12.2,478695424,0.0,0,13.9,8765845504,
2021-03-01 08:50:28.565326,1614588628.565326,27.2,3400.046,12.1,477634560,0.0,0,13.9,8765845504,
2021-03-01 08:50:29.066489,1614588629.066489,26.5,3400.046,12.1,477597696,0.0,0,13.9,8765845504,
2021-03-01 08:50:29.567610,1614588629.56761,28.3,3400.046,12.1,477605888,0.0,0,13.9,8765845504,
2021-03-01 08:50:30.068802,1614588630.068802,28.3,3400.046,12.1,477626368,0.0,0,13.9,8765845504,
2021-03-01 08:50:30.569904,1614588630.569904,28.1,3400.046,12.1,478187520,0.0,0,13.9,8765845504,
2021-03-01 08:50:31.071040,1614588631.07104,26.0,3400.046,12.1,477896704,0.0,0,13.9,8765845504,
2021-03-01 08:50:31.572154,1614588631.572154,29.5,3400.046,12.2,478920704,0.0,0,13.9,8765845504,
2021-03-01 08:50:32.073292,1614588632.073292,26.9,3400.046,12.2,479186944,0.0,0,13.9,8765845504,
2021-03-01 08:50:32.574431,1614588632.574431,29.0,3400.046,12.2,478773248,0.0,0,13.9,8765845504,
2021-03-01 08:50:33.075893,1614588633.075893,26.0,3400.046,12.2,478748672,0.0,0,13.9,8765845504,
2021-03-01 08:50:33.577067,1614588633.577067,28.4,3400.046,12.2,478629888,0.0,0,13.9,8765845504,
2021-03-01 08:50:34.078169,1614588634.078169,26.0,3400.046,12.2,478924800,0.0,0,13.9,8765845504,
2021-03-01 08:50:34.579277,1614588634.579277,30.5,3400.046,12.1,478150656,0.0,0,13.9,8765845504,
2021-03-01 08:50:35.080438,1614588635.080438,26.4,3400.046,12.1,477986816,0.0,0,13.9,8765845504,
2021-03-01 08:50:35.581287,1614588635.581287,29.1,3400.046,12.1,478347264,0.0,0,13.9,8765845504,
2021-03-01 08:50:36.082376,1614588636.082376,26.4,3400.046,12.1,478056448,0.0,0,13.9,8765845504,
2021-03-01 08:50:36.583477,1614588636.583477,32.2,3400.046,12.1,477855744,0.0,0,13.9,8765845504,
2021-03-01 08:50:37.084655,1614588637.084655,26.4,3400.046,12.1,477822976,0.0,0,13.9,8765845504,
2021-03-01 08:50:37.585318,1614588637.585318,29.1,3400.046,12.1,477851648,0.0,0,13.9,8765845504,
2021-03-01 08:50:38.086491,1614588638.086491,26.5,3400.046,12.1,478388224,0.0,0,13.9,8765845504,
2021-03-01 08:50:38.587640,1614588638.58764,28.3,3400.046,12.1,478203904,0.0,0,13.9,8765845504,
2021-03-01 08:50:39.088784,1614588639.088784,26.0,3400.046,12.1,478355456,0.0,0,13.9,8765853696,
2021-03-01 08:50:39.589898,1614588639.589898,29.1,3400.046,12.1,478400512,0.0,0,13.9,8765853696,
2021-03-01 08:50:40.090998,1614588640.090998,26.0,3400.046,12.1,477868032,0.0,0,13.9,8765853696,
2021-03-01 08:50:40.592146,1614588640.592146,30.0,3400.046,12.1,478420992,0.0,0,13.9,8765853696,
2021-03-01 08:50:41.093357,1614588641.093357,26.1,3400.046,12.1,478208000,0.0,0,13.9,8765853696,
2021-03-01 08:50:41.594486,1614588641.594486,28.6,3400.046,12.2,479092736,0.0,0,13.9,8765853696,
2021-03-01 08:50:42.095695,1614588642.095695,27.2,3400.046,12.2,478867456,0.0,0,13.9,8765853696,
2021-03-01 08:50:42.597010,1614588642.59701,30.4,3400.046,12.2,479674368,0.0,0,13.9,8765853696,
2021-03-01 08:50:43.098170,1614588643.09817,26.0,3400.046,12.2,478666752,0.0,0,13.9,8765853696,
2021-03-01 08:50:43.599328,1614588643.599328,29.1,3400.046,12.2,479100928,0.0,0,13.9,8765853696,
2021-03-01 08:50:44.100485,1614588644.100485,27.1,3400.046,12.2,478674944,0.0,0,13.9,8765853696,
2021-03-01 08:50:44.601607,1614588644.601607,29.5,3400.046,12.2,478617600,0.0,0,13.9,8765853696,
2021-03-01 08:50:45.102861,1614588645.102861,26.4,3400.046,12.2,478736384,0.0,0,13.9,8765853696,
2021-03-01 08:50:45.603946,1614588645.603946,28.6,3400.046,12.2,479449088,0.0,0,13.9,8765853696,
2021-03-01 08:50:46.105412,1614588646.105412,29.8,3400.046,12.2,478588928,0.0,0,13.9,8765853696,
2021-03-01 08:50:46.606515,1614588646.606515,30.4,3400.046,12.2,478658560,0.0,0,13.9,8765853696,
2021-03-01 08:50:47.107702,1614588647.107702,27.2,3400.046,12.1,478081024,0.0,0,13.9,8765853696,
2021-03-01 08:50:47.608851,1614588647.608851,26.4,3400.046,12.1,477761536,0.0,0,13.9,8765853696,
