Timestamp,Timestamp (Seconds),Algorithm,Algorithm (human readable),Avg Key Gen Time (ms),Avg Cert Signing Request Time (ms),Avg Cert Gen Time (ms),Avg Cert Verifying Time (ms),
2021-03-04 07:43:40.030704,1614843820.030704,rsa 2048,RSA 2048,33.614158630371094,2.8638839721679688,3.202676773071289,1.7347335815429688,
2021-03-04 07:43:40.393104,1614843820.393104,rsa 3072,RSA 3072,168.23244094848633,4.157304763793945,4.179239273071289,1.829385757446289,
2021-03-04 07:43:41.029860,1614843821.02986,rsa 4096,RSA 4096,428.71999740600586,6.447553634643555,6.679296493530273,1.9290447235107422,
2021-03-04 07:43:41.042321,1614843821.042321,dilithium2,Dilithium 2,1.8961429595947266,1.96075439453125,1.9905567169189453,1.8143653869628906,
2021-03-04 07:43:41.052551,1614843821.052551,dilithium3,Dilithium 3,1.6949176788330078,2.074718475341797,2.224445343017578,1.9764900207519531,
2021-03-04 07:43:41.063264,1614843821.063264,dilithium5,Dilithium 5,1.7061233520507812,2.1750926971435547,2.1927356719970703,1.9886493682861328,
2021-03-04 07:43:41.089536,1614843821.089536,falcon512,Falcon 512,11.760473251342773,2.0613670349121094,2.242565155029297,1.8267631530761719,
2021-03-04 07:43:41.144534,1614843821.144534,falcon1024,Falcon 1024,18.7380313873291,2.4118423461914062,2.5091171264648438,1.8908977508544922,
2021-03-04 07:43:41.154585,1614843821.154585,dilithium2_aes,Dilithium 2 + AES,1.7323493957519531,1.8999576568603516,2.1162033081054688,1.8401145935058594,
2021-03-04 07:43:41.164240,1614843821.16424,dilithium3_aes,Dilithium 3 + AES,1.6124248504638672,1.8360614776611328,2.0418167114257812,2.057790756225586,
2021-03-04 07:43:41.174851,1614843821.174851,dilithium5_aes,Dilithium 5 + AES,1.6107559204101562,2.030611038208008,2.3391246795654297,1.9011497497558594,
2021-03-04 07:43:41.583646,1614843821.583646,rsa3072_dilithium2,RSA 3072 + Dilithium 2,367.1536445617676,4.218101501464844,4.338979721069336,2.002716064453125,
2021-03-04 07:43:41.956651,1614843821.956651,rsa3072_falcon512,RSA 3072 + Falcon 512,248.63624572753906,4.412412643432617,4.537343978881836,1.97601318359375,
2021-03-04 07:43:41.967053,1614843821.967053,p256_dilithium2,P256 + Dilithium 2,1.802206039428711,2.0284652709960938,2.2318363189697266,2.0830631256103516,
2021-03-04 07:43:41.990641,1614843821.990641,p256_falcon512,P256 + Falcon 512,7.819414138793945,2.314329147338867,2.404928207397461,1.9619464874267578,
2021-03-04 07:43:42.007215,1614843822.007215,p384_dilithium3,P384 + Dilithium 3,2.382040023803711,2.810955047607422,4.04667854309082,3.511190414428711,
2021-03-04 07:43:42.031532,1614843822.031532,p521_dilithium5,P521 + Dilithium 5,3.5347938537597656,3.957509994506836,5.695819854736328,5.123615264892578,
2021-03-04 07:43:42.096547,1614843822.096547,p521_falcon1024,P521 + Falcon 1024,26.57032012939453,4.261016845703125,5.903482437133789,5.009651184082031,
