Timestamp,Timestamp (Seconds),Algorithm,Algorithm (human readable),Avg Key Gen Time (ms),Avg Cert Signing Request Time (ms),Avg Cert Gen Time (ms),Avg Cert Verifying Time (ms),
2021-03-08 16:49:50.376106,1615222190.376106,rsa 2048,RSA 2048,77.99768447875977,3.3037662506103516,2.5475025177001953,2.0897388458251953,
2021-03-08 16:49:50.973898,1615222190.973898,rsa 3072,RSA 3072,342.71979331970215,4.237651824951172,2.147197723388672,1.7018318176269531,
2021-03-08 16:49:51.929946,1615222191.929946,rsa 4096,RSA 4096,557.0931434631348,6.75511360168457,2.4368762969970703,1.6372203826904297,
2021-03-08 16:49:51.940134,1615222191.940134,dilithium2,Dilithium 2,1.9130706787109375,2.2504329681396484,1.9116401672363281,1.6846656799316406,
2021-03-08 16:49:51.950848,1615222191.950848,dilithium3,Dilithium 3,1.7817020416259766,1.9729137420654297,2.3391246795654297,1.9919872283935547,
2021-03-08 16:49:51.961216,1615222191.961216,dilithium5,Dilithium 5,1.7502307891845703,2.075672149658203,2.4459362030029297,1.6875267028808594,
2021-03-08 16:49:51.982416,1615222191.982416,falcon512,Falcon 512,6.833553314208984,2.145528793334961,2.209186553955078,1.5728473663330078,
2021-03-08 16:49:52.030145,1615222192.030145,falcon1024,Falcon 1024,17.990827560424805,2.4843215942382812,2.1653175354003906,2.0058155059814453,
2021-03-08 16:49:52.242000,1615222192.242,rainbowIclassic,Rainbow I Classic,95.3512191772461,5.57255744934082,10.11967658996582,3.1270980834960938,
2021-03-08 16:49:52.473558,1615222192.473558,rainbowIcircumzenithal,Rainbow I Circumzenithal,105.9718132019043,4.378557205200195,6.681680679321289,6.083488464355469,
2021-03-08 16:49:52.835323,1615222192.835323,rainbowIcompressed,Rainbow I Compressed,105.02171516418457,47.67036437988281,50.20546913146973,6.295204162597656,
2021-03-08 16:49:55.509989,1615222195.509989,rainbowIIIclassic,Rainbow III Classic,1269.4997787475586,26.022672653198242,50.58765411376953,45.59683799743652,
2021-03-08 16:49:58.508090,1615222198.50809,rainbowIIIcircumzenithal,Rainbow III Circumzenithal,1449.6150016784668,20.208120346069336,37.372589111328125,33.80632400512695,
2021-03-08 16:50:03.465697,1615222203.465697,rainbowIIIcompressed,Rainbow III Compressed,1442.2686100006104,675.2991676330566,692.5113201141357,33.90216827392578,
2021-03-08 16:50:03.476638,1615222203.476638,dilithium2_aes,Dilithium 2 + AES,1.7764568328857422,1.8343925476074219,2.150297164916992,1.6782283782958984,
2021-03-08 16:50:03.487050,1615222203.48705,dilithium3_aes,Dilithium 3 + AES,1.668691635131836,1.9125938415527344,2.271413803100586,1.8496513366699219,
2021-03-08 16:50:03.497524,1615222203.497524,dilithium5_aes,Dilithium 5 + AES,1.8966197967529297,2.081155776977539,2.438783645629883,1.6818046569824219,
2021-03-08 16:50:03.744910,1615222203.74491,rsa3072_dilithium2,RSA 3072 + Dilithium 2,30.17282485961914,4.307746887207031,2.3534297943115234,1.6591548919677734,
2021-03-08 16:50:04.159318,1615222204.159318,rsa3072_falcon512,RSA 3072 + Falcon 512,141.5095329284668,4.934787750244141,2.57110595703125,1.9123554229736328,
2021-03-08 16:50:04.173165,1615222204.173165,p256_dilithium2,P256 + Dilithium 2,2.1812915802001953,2.565145492553711,3.083944320678711,2.1140575408935547,
2021-03-08 16:50:04.195927,1615222204.195927,p256_falcon512,P256 + Falcon 512,7.719993591308594,2.4538040161132812,2.6297569274902344,2.043485641479492,
2021-03-08 16:50:04.211469,1615222204.211469,p384_dilithium3,P384 + Dilithium 3,2.864837646484375,2.9740333557128906,3.333568572998047,2.0203590393066406,
2021-03-08 16:50:04.231724,1615222204.231724,p521_dilithium5,P521 + Dilithium 5,3.8764476776123047,4.040956497192383,4.06646728515625,1.7955303192138672,
2021-03-08 16:50:04.284549,1615222204.284549,p521_falcon1024,P521 + Falcon 1024,20.235538482666016,4.311323165893555,3.9513111114501953,1.7943382263183594,
2021-03-08 16:50:04.871637,1615222204.871637,rsa3072_rainbowIclassic,RSA 3072 + Rainbow I Classic,209.37204360961914,7.980823516845703,11.435747146606445,8.191823959350586,
2021-03-08 16:50:05.088941,1615222205.088941,p256_rainbowIclassic,P256 + Rainbow I Classic,95.52288055419922,5.443096160888672,9.581565856933594,8.523941040039062,
2021-03-08 16:50:07.774955,1615222207.774955,p384_rainbowIIIclassic,P384 + rainbowIIIclassic,1268.7773704528809,27.94337272644043,54.189443588256836,48.926591873168945,
