Timestamp,Timestamp (Seconds),Algorithm,Algorithm (human readable),Avg Key Gen Time (ms),Avg Cert Signing Request Time (ms),Avg Cert Gen Time (ms),Avg Cert Verifying Time (ms),
2021-03-22 18:23:57.514105,1616437437.514105,secp 256k1,P256k1,3.7535665035247803,4.5918920040130615,4.817028522491455,4.424645185470581,
2021-03-22 18:24:19.853447,1616437459.853447,secp 384r1,P384r1,4.429109334945679,6.00372838973999,5.999774694442749,5.495532274246216,
2021-03-22 18:24:52.312808,1616437492.312808,secp 521r1,P521r1,6.177585601806641,9.106937408447266,8.689640998840332,8.07005262374878,
