Timestamp,Timestamp (Seconds),Algorithm,Algorithm (human readable),Avg Key Gen Time (ms),Avg Cert Signing Request Time (ms),Avg Cert Gen Time (ms),Avg Cert Verifying Time (ms),
2021-03-08 17:01:29.455580,1615222889.45558,rsa 2048,RSA 2048,54.36444282531738,2.7947425842285156,2.7704238891601562,1.739501953125,
2021-03-08 17:01:29.643937,1615222889.643937,rsa 3072,RSA 3072,47.22309112548828,3.956317901611328,3.9870738983154297,1.7845630645751953,
2021-03-08 17:01:30.371674,1615222890.371674,rsa 4096,RSA 4096,672.1553802490234,6.370067596435547,6.465435028076172,1.9679069519042969,
2021-03-08 17:01:30.381248,1615222890.381248,dilithium2,Dilithium 2,1.6176700592041016,1.893758773803711,1.9605159759521484,1.7871856689453125,
2021-03-08 17:01:30.391582,1615222890.391582,dilithium3,Dilithium 3,1.678466796875,2.235889434814453,2.1927356719970703,2.0215511322021484,
2021-03-08 17:01:30.401509,1615222890.401509,dilithium5,Dilithium 5,1.6891956329345703,1.8978118896484375,2.1169185638427734,2.0067691802978516,
2021-03-08 17:01:30.411121,1615222890.411121,dilithium2_aes,Dilithium 2 + AES,1.5900135040283203,1.8677711486816406,1.989126205444336,1.8463134765625,
2021-03-08 17:01:30.420716,1615222890.420716,dilithium3_aes,Dilithium 3 + AES,1.6505718231201172,1.8498897552490234,2.0825862884521484,1.8754005432128906,
2021-03-08 17:01:30.430550,1615222890.43055,dilithium5_aes,Dilithium 5 + AES,1.6465187072753906,1.8584728240966797,2.2165775299072266,1.8703937530517578,
2021-03-08 17:01:30.456743,1615222890.456743,falcon512,Falcon 512,7.218837738037109,2.0961761474609375,2.1958351135253906,1.8367767333984375,
2021-03-08 17:01:30.506808,1615222890.506808,falcon1024,Falcon 1024,20.88165283203125,2.3603439331054688,2.4483203887939453,1.9011497497558594,
2021-03-08 17:01:30.725535,1615222890.725535,rainbowIclassic,Rainbow I Classic,95.21198272705078,5.117654800415039,8.635282516479492,7.959127426147461,
2021-03-08 17:01:30.956352,1615222890.956352,rainbowIcircumzenithal,Rainbow I Circumzenithal,105.95178604125977,4.285573959350586,6.665706634521484,6.145238876342773,
2021-03-08 17:01:31.315847,1615222891.315847,rainbowIcompressed,Rainbow I Compressed,105.18097877502441,47.6689338684082,49.842119216918945,6.001710891723633,
2021-03-08 17:01:33.988541,1615222893.988541,rainbowIIIclassic,Rainbow III Classic,1269.7522640228271,25.874853134155273,49.227237701416016,45.16196250915527,
2021-03-08 17:01:36.981902,1615222896.981902,rainbowIIIcircumzenithal,Rainbow III Circumzenithal,1444.1642761230469,19.939899444580078,36.61632537841797,33.747196197509766,
2021-03-08 17:01:40.207612,1615222900.207612,rainbowIIIcompressed,Rainbow III Compressed,1103.705883026123,1.9679069519042969,1.5981197357177734,3.4058094024658203,
2021-03-08 17:01:41.190601,1615222901.190601,rainbowvclassic,Rainbow V Classic,387.0253562927246,1.9125938415527344,1.5625953674316406,1.512765884399414,
2021-03-08 17:01:41.925012,1615222901.925012,rainbowVcircumzenithal,Rainbow V Circumzenithal,319.04053688049316,2.0453929901123047,37.6431941986084,1.7020702362060547,
2021-03-08 17:01:42.506406,1615222902.506406,rainbowVcompressed,Rainbow V Compressed,267.02260971069336,1.9261837005615234,37.344932556152344,1.706838607788086,
2021-03-08 17:01:42.721163,1615222902.721163,rsa3072_dilithium2,RSA 3072 + Dilithium 2,38.76042366027832,1.809835433959961,1.5435218811035156,1.6827583312988281,
2021-03-08 17:01:43.190062,1615222903.190062,rsa3072_falcon512,RSA 3072 + Falcon 512,209.60402488708496,1.8837451934814453,1.5642642974853516,3.383636474609375,
2021-03-08 17:01:43.200242,1615222903.200242,p256_dilithium2,P256 + Dilithium 2,1.6846656799316406,1.8630027770996094,2.2830963134765625,2.0515918731689453,
2021-03-08 17:01:43.232387,1615222903.232387,p256_falcon512,P256 + Falcon 512,7.255792617797852,2.3767948150634766,10.81705093383789,2.2885799407958984,
2021-03-08 17:01:43.249384,1615222903.249384,p384_dilithium3,P384 + Dilithium 3,2.5682449340820312,2.8014183044433594,3.95965576171875,3.3533573150634766,
2021-03-08 17:01:43.274003,1615222903.274003,p521_dilithium5,P521 + Dilithium 5,3.6470890045166016,3.8237571716308594,5.782604217529297,5.212545394897461,
2021-03-08 17:01:43.354783,1615222903.354783,p521_falcon1024,P521 + Falcon 1024,42.180776596069336,4.328489303588867,5.944013595581055,4.969120025634766,
2021-03-08 17:01:43.649833,1615222903.649833,rsa3072_rainbowIclassic,RSA 3072 + Rainbow I Classic,233.8423728942871,7.538557052612305,4.437446594238281,1.6679763793945312,
2021-03-08 17:01:43.978725,1615222903.978725,rsa3072_rainbowIcircumzenithal,RSA 3072 + Rainbow I Circumzenithal,316.12420082092285,1.886606216430664,5.77235221862793,1.613616943359375,
2021-03-08 17:01:44.356853,1615222904.356853,rsa3072_rainbowIcompressed,RSA 3072 + Rainbow I Compressed,63.9643669128418,1.9903182983398438,54.66961860656738,6.335258483886719,
2021-03-08 17:01:44.568484,1615222904.568484,p256_rainbowIclassic,P256 + Rainbow I Classic,95.26848793029785,5.438089370727539,10.071516036987305,3.1070709228515625,
2021-03-08 17:01:44.801279,1615222904.801279,p256_rainbowIcircumzenithal,P256 + Rainbow I Circumzenithal,106.38713836669922,4.5757293701171875,7.251739501953125,6.500482559204102,
2021-03-08 17:01:44.996957,1615222904.996957,p256_rainbowIcompressed,P256 + Rainbow I Compressed,105.28922080993652,47.79195785522461,4.000425338745117,1.4977455139160156,
2021-03-08 17:01:45.317976,1615222905.317976,p384_rainbowIIIclassic,P384 + Rainbow III Classic,199.3725299835205,2.0661354064941406,1.6644001007080078,1.5134811401367188,
